date,status,age_group,gender,count,rate_per_100000
2024-03-02,deaths,20 to 29,male,1,0.03469299819
2024-03-02,deaths,20 to 29,all,1,0.0181014838
2024-03-02,deaths,50 to 59,female,1,0.03972628589
2024-03-02,deaths,50 to 59,all,1,0.02007772892
2024-03-02,deaths,60 to 69,male,2,0.0806803939
2024-03-02,deaths,60 to 69,female,1,0.03868905989
2024-03-02,deaths,60 to 69,all,3,0.05924607006
2024-03-02,deaths,70 to 79,male,5,0.3125066408
2024-03-02,deaths,70 to 79,female,3,0.1692681297
2024-03-02,deaths,70 to 79,all,8,0.2372266778
2024-03-02,deaths,80+,male,8,1.075796594
2024-03-02,deaths,80+,female,18,1.680189077
2024-03-02,deaths,80+,all,26,1.432551876
2024-03-02,deaths,all,male,16,0.07994520955
2024-03-02,deaths,all,female,23,0.1145187122
2024-03-02,deaths,all,all,39,0.09726228854
2024-03-09,cases,0 to 11,male,60,2.400399426
2024-03-09,cases,0 to 11,female,42,1.767995989
2024-03-09,cases,0 to 11,all,102,2.09224117
2024-03-09,cases,12 to 19,male,4,0.2187150056
2024-03-09,cases,12 to 19,female,16,0.9298389984
2024-03-09,cases,12 to 19,all,20,0.5634450382
2024-03-09,cases,20 to 29,male,23,0.7979389584
2024-03-09,cases,20 to 29,female,44,1.665415712
2024-03-09,cases,20 to 29,all,67,1.212799414
2024-03-09,cases,30 to 39,male,32,1.085276997
2024-03-09,cases,30 to 39,female,61,2.150200303
2024-03-09,cases,30 to 39,all,93,1.607466665
2024-03-09,cases,40 to 49,male,38,1.479554312
2024-03-09,cases,40 to 49,female,51,1.989663115
2024-03-09,cases,40 to 49,all,89,1.734355577
2024-03-09,cases,50 to 59,male,57,2.313858225
2024-03-09,cases,50 to 59,female,79,3.138376585
2024-03-09,cases,50 to 59,all,136,2.730571133
2024-03-09,cases,60 to 69,male,115,4.639122649
2024-03-09,cases,60 to 69,female,105,4.062351289
2024-03-09,cases,60 to 69,all,220,4.344711804
2024-03-09,cases,70 to 79,male,159,9.937711176
2024-03-09,cases,70 to 79,female,163,9.196901716
2024-03-09,cases,70 to 79,all,322,9.548373781
2024-03-09,cases,80+,male,255,34.29101643
2024-03-09,cases,80+,female,297,27.72311978
2024-03-09,cases,80+,all,552,30.4141783
2024-03-09,cases,all,male,743,3.712455669
2024-03-09,cases,all,female,859,4.277024947
2024-03-09,cases,all,all,1602,3.995235544
2024-03-09,hospitalizations,0 to 11,male,4,0.1600266284
2024-03-09,hospitalizations,0 to 11,female,2,0.0841902852
2024-03-09,hospitalizations,0 to 11,all,6,0.12307301
2024-03-09,hospitalizations,12 to 19,female,4,0.2324597496
2024-03-09,hospitalizations,12 to 19,all,4,0.1126890076
2024-03-09,hospitalizations,20 to 29,male,2,0.06938599638
2024-03-09,hospitalizations,20 to 29,female,2,0.0757007142
2024-03-09,hospitalizations,20 to 29,all,4,0.07240593519
2024-03-09,hospitalizations,30 to 39,male,3,0.1017447184
2024-03-09,hospitalizations,30 to 39,female,6,0.2114951118
2024-03-09,hospitalizations,30 to 39,all,9,0.1555612902
2024-03-09,hospitalizations,40 to 49,male,8,0.3114851182
2024-03-09,hospitalizations,40 to 49,female,6,0.2340780135
2024-03-09,hospitalizations,40 to 49,all,14,0.2728199784
2024-03-09,hospitalizations,50 to 59,male,12,0.4871280473
2024-03-09,hospitalizations,50 to 59,female,10,0.3972628589
2024-03-09,hospitalizations,50 to 59,all,22,0.4417100362
2024-03-09,hospitalizations,60 to 69,male,24,0.9681647268
2024-03-09,hospitalizations,60 to 69,female,26,1.005915557
2024-03-09,hospitalizations,60 to 69,all,50,0.987434501
2024-03-09,hospitalizations,70 to 79,male,47,2.937562423
2024-03-09,hospitalizations,70 to 79,female,39,2.200485687
2024-03-09,hospitalizations,70 to 79,all,86,2.550186786
2024-03-09,hospitalizations,80+,male,73,9.816643918
2024-03-09,hospitalizations,80+,female,62,5.787317933
2024-03-09,hospitalizations,80+,all,135,7.438250127
2024-03-09,hospitalizations,all,male,173,0.8644075783
2024-03-09,hospitalizations,all,female,157,0.7817146877
2024-03-09,hospitalizations,all,all,330,0.8229885953
2024-03-09,icu,0 to 11,male,1,0.04000665711
2024-03-09,icu,0 to 11,all,1,0.02051216833
2024-03-09,icu,30 to 39,female,1,0.0352491853
2024-03-09,icu,30 to 39,all,1,0.0172845878
2024-03-09,icu,50 to 59,male,2,0.08118800788
2024-03-09,icu,50 to 59,female,2,0.07945257178
2024-03-09,icu,50 to 59,all,4,0.08031091568
2024-03-09,icu,60 to 69,female,3,0.1160671797
2024-03-09,icu,60 to 69,all,3,0.05924607006
2024-03-09,icu,70 to 79,male,3,0.1875039845
2024-03-09,icu,70 to 79,female,1,0.05642270992
2024-03-09,icu,70 to 79,all,4,0.1186133389
2024-03-09,icu,80+,male,1,0.1344745742
2024-03-09,icu,80+,female,1,0.09334383763
2024-03-09,icu,80+,all,2,0.1101962982
2024-03-09,icu,all,male,7,0.03497602918
2024-03-09,icu,all,female,8,0.03983259555
2024-03-09,icu,all,all,15,0.03740857251
2024-03-09,deaths,50 to 59,female,1,0.03972628589
2024-03-09,deaths,50 to 59,all,1,0.02007772892
2024-03-09,deaths,60 to 69,male,1,0.04034019695
2024-03-09,deaths,60 to 69,female,4,0.1547562396
2024-03-09,deaths,60 to 69,all,5,0.0987434501
2024-03-09,deaths,70 to 79,male,1,0.06250132815
2024-03-09,deaths,70 to 79,female,4,0.2256908397
2024-03-09,deaths,70 to 79,all,5,0.1482666736
2024-03-09,deaths,80+,male,7,0.9413220195
2024-03-09,deaths,80+,female,8,0.746750701
2024-03-09,deaths,80+,all,15,0.8264722363
2024-03-09,deaths,all,male,9,0.04496918037
2024-03-09,deaths,all,female,17,0.08464426555
2024-03-09,deaths,all,all,26,0.06484152569
2024-03-16,cases,0 to 11,male,68,2.720452683
2024-03-16,cases,0 to 11,female,36,1.515425134
2024-03-16,cases,0 to 11,all,104,2.133265506
2024-03-16,cases,12 to 19,male,9,0.4921087626
2024-03-16,cases,12 to 19,female,13,0.7554941862
2024-03-16,cases,12 to 19,all,22,0.619789542
2024-03-16,cases,20 to 29,male,26,0.9020179529
2024-03-16,cases,20 to 29,female,34,1.286912141
2024-03-16,cases,20 to 29,all,60,1.086089028
2024-03-16,cases,30 to 39,male,24,0.8139577475
2024-03-16,cases,30 to 39,female,48,1.691960895
2024-03-16,cases,30 to 39,all,72,1.244490322
2024-03-16,cases,40 to 49,male,33,1.284876113
2024-03-16,cases,40 to 49,female,48,1.872624108
2024-03-16,cases,40 to 49,all,81,1.578458446
2024-03-16,cases,50 to 59,male,42,1.704948166
2024-03-16,cases,50 to 59,female,61,2.423303439
2024-03-16,cases,50 to 59,all,103,2.068006079
2024-03-16,cases,60 to 69,male,87,3.509597135
2024-03-16,cases,60 to 69,female,91,3.52070445
2024-03-16,cases,60 to 69,all,178,3.515266824
2024-03-16,cases,70 to 79,male,141,8.81268727
2024-03-16,cases,70 to 79,female,142,8.012024808
2024-03-16,cases,70 to 79,all,283,8.391893727
2024-03-16,cases,80+,male,224,30.12230463
2024-03-16,cases,80+,female,301,28.09649513
2024-03-16,cases,80+,all,525,28.92652827
2024-03-16,cases,all,male,655,3.272757016
2024-03-16,cases,all,female,774,3.85380362
2024-03-16,cases,all,all,1429,3.563790008
2024-03-16,hospitalizations,0 to 11,male,10,0.4000665711
2024-03-16,hospitalizations,0 to 11,female,4,0.1683805704
2024-03-16,hospitalizations,0 to 11,all,14,0.2871703566
2024-03-16,hospitalizations,12 to 19,male,1,0.0546787514
2024-03-16,hospitalizations,12 to 19,female,3,0.1743448122
2024-03-16,hospitalizations,12 to 19,all,4,0.1126890076
2024-03-16,hospitalizations,20 to 29,male,1,0.03469299819
2024-03-16,hospitalizations,20 to 29,female,5,0.1892517855
2024-03-16,hospitalizations,20 to 29,all,6,0.1086089028
2024-03-16,hospitalizations,30 to 39,male,4,0.1356596246
2024-03-16,hospitalizations,30 to 39,female,5,0.1762459265
2024-03-16,hospitalizations,30 to 39,all,9,0.1555612902
2024-03-16,hospitalizations,40 to 49,male,8,0.3114851182
2024-03-16,hospitalizations,40 to 49,female,3,0.1170390068
2024-03-16,hospitalizations,40 to 49,all,11,0.2143585544
2024-03-16,hospitalizations,50 to 59,male,5,0.2029700197
2024-03-16,hospitalizations,50 to 59,female,6,0.2383577153
2024-03-16,hospitalizations,50 to 59,all,11,0.2208550181
2024-03-16,hospitalizations,60 to 69,male,23,0.9278245298
2024-03-16,hospitalizations,60 to 69,female,22,0.8511593177
2024-03-16,hospitalizations,60 to 69,all,45,0.8886910509
2024-03-16,hospitalizations,70 to 79,male,40,2.500053126
2024-03-16,hospitalizations,70 to 79,female,33,1.861949427
2024-03-16,hospitalizations,70 to 79,all,73,2.164693435
2024-03-16,hospitalizations,80+,male,52,6.992677859
2024-03-16,hospitalizations,80+,female,59,5.50728642
2024-03-16,hospitalizations,80+,all,111,6.115894549
2024-03-16,hospitalizations,all,male,144,0.719506886
2024-03-16,hospitalizations,all,female,140,0.6970704221
2024-03-16,hospitalizations,all,all,284,0.7082689729
2024-03-16,icu,0 to 11,male,1,0.04000665711
2024-03-16,icu,0 to 11,all,1,0.02051216833
2024-03-16,icu,30 to 39,male,1,0.03391490614
2024-03-16,icu,30 to 39,all,1,0.0172845878
2024-03-16,icu,40 to 49,male,1,0.03893563978
2024-03-16,icu,40 to 49,female,1,0.03901300225
2024-03-16,icu,40 to 49,all,2,0.03897428262
2024-03-16,icu,50 to 59,female,1,0.03972628589
2024-03-16,icu,50 to 59,all,1,0.02007772892
2024-03-16,icu,60 to 69,male,6,0.2420411817
2024-03-16,icu,60 to 69,female,1,0.03868905989
2024-03-16,icu,60 to 69,all,7,0.1382408301
2024-03-16,icu,70 to 79,male,3,0.1875039845
2024-03-16,icu,70 to 79,female,2,0.1128454198
2024-03-16,icu,70 to 79,all,5,0.1482666736
2024-03-16,icu,80+,male,1,0.1344745742
2024-03-16,icu,80+,female,1,0.09334383763
2024-03-16,icu,80+,all,2,0.1101962982
2024-03-16,icu,all,male,13,0.06495548276
2024-03-16,icu,all,female,6,0.02987444666
2024-03-16,icu,all,all,19,0.04738419185
2024-03-16,deaths,60 to 69,male,2,0.0806803939
2024-03-16,deaths,60 to 69,all,2,0.03949738004
2024-03-16,deaths,70 to 79,male,6,0.3750079689
2024-03-16,deaths,70 to 79,female,2,0.1128454198
2024-03-16,deaths,70 to 79,all,8,0.2372266778
2024-03-16,deaths,80+,male,4,0.5378982969
2024-03-16,deaths,80+,female,5,0.4667191881
2024-03-16,deaths,80+,all,9,0.4958833418
2024-03-16,deaths,all,male,12,0.05995890716
2024-03-16,deaths,all,female,7,0.03485352111
2024-03-16,deaths,all,all,19,0.04738419185
2024-03-23,cases,0 to 11,male,56,2.240372798
2024-03-23,cases,0 to 11,female,35,1.473329991
2024-03-23,cases,0 to 11,all,91,1.866607318
2024-03-23,cases,12 to 19,male,8,0.4374300112
2024-03-23,cases,12 to 19,female,14,0.8136091236
2024-03-23,cases,12 to 19,all,22,0.619789542
2024-03-23,cases,20 to 29,male,25,0.8673249547
2024-03-23,cases,20 to 29,female,36,1.362612856
2024-03-23,cases,20 to 29,all,61,1.104190512
2024-03-23,cases,30 to 39,male,24,0.8139577475
2024-03-23,cases,30 to 39,female,37,1.304219856
2024-03-23,cases,30 to 39,all,61,1.054359856
2024-03-23,cases,40 to 49,male,38,1.479554312
2024-03-23,cases,40 to 49,female,36,1.404468081
2024-03-23,cases,40 to 49,all,74,1.442048457
2024-03-23,cases,50 to 59,male,37,1.501978146
2024-03-23,cases,50 to 59,female,56,2.22467201
2024-03-23,cases,50 to 59,all,93,1.86722879
2024-03-23,cases,60 to 69,male,73,2.944834377
2024-03-23,cases,60 to 69,female,88,3.404637271
2024-03-23,cases,60 to 69,all,161,3.179539093
2024-03-23,cases,70 to 79,male,149,9.312697895
2024-03-23,cases,70 to 79,female,108,6.093652671
2024-03-23,cases,70 to 79,all,257,7.620907024
2024-03-23,cases,80+,male,198,26.6259657
2024-03-23,cases,80+,female,275,25.66955535
2024-03-23,cases,80+,all,473,26.06142452
2024-03-23,cases,all,male,608,3.037917963
2024-03-23,cases,all,female,685,3.410665994
2024-03-23,cases,all,all,1293,3.224618951
2024-03-23,hospitalizations,0 to 11,male,8,0.3200532569
2024-03-23,hospitalizations,0 to 11,female,2,0.0841902852
2024-03-23,hospitalizations,0 to 11,all,10,0.2051216833
2024-03-23,hospitalizations,20 to 29,male,1,0.03469299819
2024-03-23,hospitalizations,20 to 29,female,5,0.1892517855
2024-03-23,hospitalizations,20 to 29,all,6,0.1086089028
2024-03-23,hospitalizations,30 to 39,male,1,0.03391490614
2024-03-23,hospitalizations,30 to 39,female,6,0.2114951118
2024-03-23,hospitalizations,30 to 39,all,7,0.1209921146
2024-03-23,hospitalizations,40 to 49,male,3,0.1168069193
2024-03-23,hospitalizations,40 to 49,female,2,0.07802600451
2024-03-23,hospitalizations,40 to 49,all,5,0.09743570656
2024-03-23,hospitalizations,50 to 59,male,9,0.3653460355
2024-03-23,hospitalizations,50 to 59,female,9,0.357536573
2024-03-23,hospitalizations,50 to 59,all,18,0.3613991206
2024-03-23,hospitalizations,60 to 69,male,19,0.766463742
2024-03-23,hospitalizations,60 to 69,female,14,0.5416468385
2024-03-23,hospitalizations,60 to 69,all,33,0.6517067707
2024-03-23,hospitalizations,70 to 79,male,52,3.250069064
2024-03-23,hospitalizations,70 to 79,female,23,1.297722328
2024-03-23,hospitalizations,70 to 79,all,75,2.224000104
2024-03-23,hospitalizations,80+,male,42,5.647932117
2024-03-23,hospitalizations,80+,female,56,5.227254907
2024-03-23,hospitalizations,80+,all,98,5.399618611
2024-03-23,hospitalizations,all,male,135,0.6745377056
2024-03-23,hospitalizations,all,female,117,0.5825517099
2024-03-23,hospitalizations,all,all,252,0.6284640182
2024-03-23,icu,0 to 11,male,1,0.04000665711
2024-03-23,icu,0 to 11,all,1,0.02051216833
2024-03-23,icu,20 to 29,female,1,0.0378503571
2024-03-23,icu,20 to 29,all,1,0.0181014838
2024-03-23,icu,50 to 59,male,1,0.04059400394
2024-03-23,icu,50 to 59,female,1,0.03972628589
2024-03-23,icu,50 to 59,all,2,0.04015545784
2024-03-23,icu,60 to 69,male,2,0.0806803939
2024-03-23,icu,60 to 69,all,2,0.03949738004
2024-03-23,icu,70 to 79,male,7,0.4375092971
2024-03-23,icu,70 to 79,female,1,0.05642270992
2024-03-23,icu,70 to 79,all,8,0.2372266778
2024-03-23,icu,80+,male,2,0.2689491484
2024-03-23,icu,80+,female,1,0.09334383763
2024-03-23,icu,80+,all,3,0.1652944473
2024-03-23,icu,all,male,13,0.06495548276
2024-03-23,icu,all,female,4,0.01991629778
2024-03-23,icu,all,all,17,0.04239638218
2024-03-23,deaths,50 to 59,male,1,0.04059400394
2024-03-23,deaths,50 to 59,female,1,0.03972628589
2024-03-23,deaths,50 to 59,all,2,0.04015545784
2024-03-23,deaths,60 to 69,male,1,0.04034019695
2024-03-23,deaths,60 to 69,all,1,0.01974869002
2024-03-23,deaths,70 to 79,male,6,0.3750079689
2024-03-23,deaths,70 to 79,female,1,0.05642270992
2024-03-23,deaths,70 to 79,all,7,0.2075733431
2024-03-23,deaths,80+,male,10,1.344745742
2024-03-23,deaths,80+,female,8,0.746750701
2024-03-23,deaths,80+,all,18,0.9917666836
2024-03-23,deaths,all,male,18,0.08993836074
2024-03-23,deaths,all,female,10,0.04979074444
2024-03-23,deaths,all,all,28,0.06982933536
2024-03-30,cases,0 to 11,male,40,1.600266284
2024-03-30,cases,0 to 11,female,33,1.389139706
2024-03-30,cases,0 to 11,all,73,1.497388288
2024-03-30,cases,12 to 19,male,4,0.2187150056
2024-03-30,cases,12 to 19,female,8,0.4649194992
2024-03-30,cases,12 to 19,all,12,0.3380670229
2024-03-30,cases,20 to 29,male,10,0.3469299819
2024-03-30,cases,20 to 29,female,33,1.249061784
2024-03-30,cases,20 to 29,all,43,0.7783638033
2024-03-30,cases,30 to 39,male,28,0.949617372
2024-03-30,cases,30 to 39,female,44,1.550964153
2024-03-30,cases,30 to 39,all,72,1.244490322
2024-03-30,cases,40 to 49,male,20,0.7787127955
2024-03-30,cases,40 to 49,female,37,1.443481083
2024-03-30,cases,40 to 49,all,57,1.110767055
2024-03-30,cases,50 to 59,male,26,1.055444102
2024-03-30,cases,50 to 59,female,42,1.668504007
2024-03-30,cases,50 to 59,all,68,1.365285567
2024-03-30,cases,60 to 69,male,67,2.702793196
2024-03-30,cases,60 to 69,female,66,2.553477953
2024-03-30,cases,60 to 69,all,133,2.626575773
2024-03-30,cases,70 to 79,male,120,7.500159378
2024-03-30,cases,70 to 79,female,117,6.60145706
2024-03-30,cases,70 to 79,all,237,7.02784033
2024-03-30,cases,80+,male,178,23.93647421
2024-03-30,cases,80+,female,249,23.24261557
2024-03-30,cases,80+,all,427,23.52690966
2024-03-30,cases,all,male,493,2.463311769
2024-03-30,cases,all,female,629,3.131837825
2024-03-30,cases,all,all,1122,2.798161224
2024-03-30,hospitalizations,0 to 11,male,3,0.1200199713
2024-03-30,hospitalizations,0 to 11,female,4,0.1683805704
2024-03-30,hospitalizations,0 to 11,all,7,0.1435851783
2024-03-30,hospitalizations,12 to 19,male,3,0.1640362542
2024-03-30,hospitalizations,12 to 19,all,3,0.08451675573
2024-03-30,hospitalizations,20 to 29,female,2,0.0757007142
2024-03-30,hospitalizations,20 to 29,all,2,0.03620296759
2024-03-30,hospitalizations,30 to 39,male,1,0.03391490614
2024-03-30,hospitalizations,30 to 39,female,6,0.2114951118
2024-03-30,hospitalizations,30 to 39,all,7,0.1209921146
2024-03-30,hospitalizations,40 to 49,male,2,0.07787127955
2024-03-30,hospitalizations,40 to 49,female,5,0.1950650113
2024-03-30,hospitalizations,40 to 49,all,7,0.1364099892
2024-03-30,hospitalizations,50 to 59,male,2,0.08118800788
2024-03-30,hospitalizations,50 to 59,female,6,0.2383577153
2024-03-30,hospitalizations,50 to 59,all,8,0.1606218314
2024-03-30,hospitalizations,60 to 69,male,17,0.6857833481
2024-03-30,hospitalizations,60 to 69,female,13,0.5029577786
2024-03-30,hospitalizations,60 to 69,all,30,0.5924607006
2024-03-30,hospitalizations,70 to 79,male,32,2.000042501
2024-03-30,hospitalizations,70 to 79,female,29,1.636258588
2024-03-30,hospitalizations,70 to 79,all,61,1.808853418
2024-03-30,hospitalizations,80+,male,42,5.647932117
2024-03-30,hospitalizations,80+,female,48,4.480504206
2024-03-30,hospitalizations,80+,all,90,4.958833418
2024-03-30,hospitalizations,all,male,102,0.5096507109
2024-03-30,hospitalizations,all,female,113,0.5626354122
2024-03-30,hospitalizations,all,all,215,0.5361895394
2024-03-30,icu,12 to 19,male,1,0.0546787514
2024-03-30,icu,12 to 19,all,1,0.02817225191
2024-03-30,icu,20 to 29,female,1,0.0378503571
2024-03-30,icu,20 to 29,all,1,0.0181014838
2024-03-30,icu,60 to 69,male,2,0.0806803939
2024-03-30,icu,60 to 69,female,2,0.07737811979
2024-03-30,icu,60 to 69,all,4,0.07899476008
2024-03-30,icu,70 to 79,male,3,0.1875039845
2024-03-30,icu,70 to 79,all,3,0.08896000418
2024-03-30,icu,80+,male,1,0.1344745742
2024-03-30,icu,80+,female,1,0.09334383763
2024-03-30,icu,80+,all,2,0.1101962982
2024-03-30,icu,all,male,7,0.03497602918
2024-03-30,icu,all,female,4,0.01991629778
2024-03-30,icu,all,all,11,0.02743295318
2024-03-30,deaths,0 to 11,male,1,0.04000665711
2024-03-30,deaths,0 to 11,all,1,0.02051216833
2024-03-30,deaths,12 to 19,male,1,0.0546787514
2024-03-30,deaths,12 to 19,all,1,0.02817225191
2024-03-30,deaths,60 to 69,female,1,0.03868905989
2024-03-30,deaths,60 to 69,all,1,0.01974869002
2024-03-30,deaths,70 to 79,male,1,0.06250132815
2024-03-30,deaths,70 to 79,female,1,0.05642270992
2024-03-30,deaths,70 to 79,all,2,0.05930666945
2024-03-30,deaths,80+,male,6,0.8068474453
2024-03-30,deaths,80+,female,1,0.09334383763
2024-03-30,deaths,80+,all,7,0.3856870436
2024-03-30,deaths,all,male,9,0.04496918037
2024-03-30,deaths,all,female,3,0.01493722333
2024-03-30,deaths,all,all,12,0.02992685801
2024-04-06,cases,0 to 11,male,47,1.880312884
2024-04-06,cases,0 to 11,female,26,1.094473708
2024-04-06,cases,0 to 11,all,73,1.497388288
2024-04-06,cases,12 to 19,male,4,0.2187150056
2024-04-06,cases,12 to 19,female,6,0.3486896244
2024-04-06,cases,12 to 19,all,10,0.2817225191
2024-04-06,cases,20 to 29,male,18,0.6244739674
2024-04-06,cases,20 to 29,female,31,1.17336107
2024-04-06,cases,20 to 29,all,49,0.886972706
2024-04-06,cases,30 to 39,male,24,0.8139577475
2024-04-06,cases,30 to 39,female,44,1.550964153
2024-04-06,cases,30 to 39,all,68,1.17535197
2024-04-06,cases,40 to 49,male,24,0.9344553546
2024-04-06,cases,40 to 49,female,40,1.56052009
2024-04-06,cases,40 to 49,all,64,1.247177044
2024-04-06,cases,50 to 59,male,45,1.826730177
